WISEID,Answer,KIScore
118371,i think that is the best choice because light colors do not attrackt as much heat as dark colors do. ,2
118368,use a light colored fabric to reflect all the heat back at the sun.,3
118364,the light colored paint will reflect the sun away,3
118362,#N/A,1
118397,My mom does this on days like these with her car and it's very cool inside.,2
118393, My choices where to use a light color inside and outside because it doesn't obsorb as much as a dark color.,3
118417,0,1
118403,If you us a light color paint it wont attract the sun as much.,2
118410,the light colerd paint on the outside of the car will help itceep cool in the hot parking lot.,2
118392,#N/A,1
118394,The light colors absorb less heat and colors like black asorb more heat.,3
118413,the light colered fabric will help because it will reflect the sun where as black sunlight will obsorb the sunlight,5
118408,the liter it is the less the sun atrks,2
118409,it would get less hotter because of the darkness,2
118401,Light colors don't obsorb as much light as the dark colors.,4
118405,i think it should be light colored because then the sun wont observe as mush when there is a dark colored  car .,3
118402,Because if you used dark colors like black it absorbs the heat,3
118406,The light color paint out side so the solar radiation would be less likely so seep through the metal under.,3
118400,I think the outside and inside of the car should be light colored because the dark colors really absorb a lot of solar energy and light colors do not.,4
118415,I chose light colored objects because the don't absorb light.,4
118398,If you picked a dark colored it will keep the car cool.,2
118395,"It would be best to use light colored paint and fabric because light and heat are attracted to black, but white keeps some light away and wouldn't be as hot.",3
118412,because having a dark colored painted car atracts more sunlight as well as dark colored fabric.,3
118391,"Light-colored fabric can reflect the sun light. Fact: If you wear something that is a dark color, it will absorb heat and won't let it escape.",5
118411,A light colored car will reflect the heat away.,3
118407,The light fabric would not attract that much heat.,2
118414,"The sun will not heat the car no more than it is.
",2
118418,The light will make the heat bounce away.,2
118416,I think she should use light colors because the sun reflex more to black.,3
118396,it should be light colord because the sun wont be obsover as much ,3
118419,Use light colored fabric because so the heat won't get trap in the car.,2
118404,if the car is a dark color it will be hot inside the car,2
118439,dark attracts heat and light color reflects,3
118437,"light keeps the reflects the sun
",3
