WISEID,Answer,KIScore
118527,so the sun can get reflected out so it is colder inside because the heat would not get in ,5
118557,The shiny part should face toward the outside of the car because it will reflect more heat than something that will just let heat go through it.,3
118528,"so it reflects heat away
",3
118531,The shiny part should face the outside of the car because it will be like a reflector and it will deflect the sun.,4
118524,The shiny part should face the outside of the car so that heat reflects of the sun shade and keeps the car cool.,3
118545,It should face out because it will reflect more heat than if you put it inside the car,3
118558,It should be outside of the car because if you put it inside of the car there is nothing covering the front window.,2
118561,If the shiny part is aiming toward the inside of the car it will reflect the heat inside the car.If the shiny side aims towards the outside the car it will reflect the heat out of the car,4
118525,the shiny part should point outside because shine reflects the sun.,4
118539,it will reflect the light back out,4
118554,it will reflect the light out of the car,4
118566,The sun will reflect off the shiny part.,4
118565,You will choose the second choice because it will just reflect the heat energy.,4
118550,Reflects light out.,4
118551,It should face outside because we want the sun reflecting off of reflector rather than having the sun warm the inside of the car.,5
118547,so it could be outside the car you should not tounch the inside of the car,2
118560,because the sun reflects the shiny part of the windshield,4
118568,porqre ase que los asientos nose calienten,2
118553,I't goes inside because when the sun reflects on the shiny thing it will make it hotter.,4
118546,If the shiny part is facing out of the car the sun's rays will reflect off it and the car will stay cool.,4
118538,It needs to be inside car because the heat wont be able to get inside the car.,2
118552,it will keep your car warm,2
118563,it soaks up the sunlight and the plain does not let it through.,3
118555,It will be better putting the thing on the the inside of the car because if you put it on the outside it may fly away if it is windy or rainy so to be safe put it on the inside of the car.,2
118569,toward the car because if you put it in the outside people can steel it and the shades can get really hot.,2
118571,The shiny part is the reflector so it will reflect the solar radiation.,4
118559,0,1
118564,The inside matters because the outside won't matter but the inside will.,2
118570,  I think that the shiny part should faceing toward the inside of the car because it atracts less of the sun than the side that is faceing out of the car.,3
118585,tward the inside because it willnot get the steering wheel very hot,2
118590,the car would get cool because the shiny side would reflect off the suns rays,4
118575,The shiny part reflects the light and sunlight,4
118594,because the car from inside needs it more because laura needs something to keep her car cool,2
118586,"Laura wants her  car not to be sunny so the car should face out of the car
",3
